samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
CGG_1_018254	37	CAP_118	SAMN44842773	mandible, UBERON:0001684	male	https://doi.org/10.1016/j.qeh.2024.100049	Woolly Mammoth	37349.0	Mammuthus primigenius	51.39	39.05	Russia	Kostenki 11-Ia	17857	3008	39274	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.qeh.2024.100049	Phylogenetic tip-dating	ILLUMINA	WGS	0.000210	full-udg	single	https://doi.org/10.1016/j.qeh.2024.100049	ILLUMINA	Targeted-Capture	complete	39.6	full-udg	single	PQ631156	https://doi.org/10.1016/j.qeh.2024.100049		Deon de Jager	yes
CGG_1_018255	38	CAP_119	SAMN44842774	molar tooth, UBERON:0003655	missing	https://doi.org/10.1016/j.qeh.2024.100049	Woolly Mammoth	37349.0	Mammuthus primigenius	51.39	39.05	Russia	Kostenki 11-Ia	24649	25798	23500	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.qeh.2024.100049	sample_age is midpoint between upper and lower bounds of Kostenki 11-Ia third mammoth bone complex, based on modelling in Rey-Iglesia et al. (2025) (Fig. 3).	ILLUMINA	WGS	0.000004	full-udg	single	https://doi.org/10.1016/j.qeh.2024.100049	ILLUMINA	Targeted-Capture	complete	3.3	full-udg	single	PQ631154	https://doi.org/10.1016/j.qeh.2024.100049		Deon de Jager	yes
CGG_1_018256	39	CAP_120	SAMN44842775	molar tooth, UBERON:0003655	female	https://doi.org/10.1016/j.qeh.2024.100049	Woolly Mammoth	37349.0	Mammuthus primigenius	51.39	39.05	Russia	Kostenki 11-Ia	25210	25662	24802	radiocarbon dating	20900	150	UCIAMS-266006	https://doi.org/10.1016/j.qeh.2024.100049		ILLUMINA	WGS	0.002942	full-udg	single	https://doi.org/10.1016/j.qeh.2024.100049	ILLUMINA	Targeted-Capture	complete	715.3	full-udg	single	OP838913	https://doi.org/10.1016/j.qeh.2024.100049		Deon de Jager	yes
CGG_1_018257	40		SAMN44842776	molar tooth, UBERON:0003655	male	https://doi.org/10.1016/j.qeh.2024.100049	Woolly Mammoth	37349.0	Mammuthus primigenius	51.39	39.05	Russia	Kostenki 11-Ia	25465	25798	25140	radiocarbon dating	21120	150	UCIAMS-266007	https://doi.org/10.1016/j.qeh.2024.100049		ILLUMINA	WGS	0.002949	none	double	https://doi.org/10.1016/j.qeh.2024.100049	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.qeh.2024.100049		Deon de Jager	yes
CGG_1_018258	41		SAMN44842777	molar tooth, UBERON:0003655	female	https://doi.org/10.1016/j.qeh.2024.100049	Woolly Mammoth	37349.0	Mammuthus primigenius	51.39	39.05	Russia	Kostenki 11-Ia	24649	25798	23500	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.qeh.2024.100049	sample_age is midpoint between upper and lower bounds of Kostenki 11-Ia third mammoth bone complex, based on modelling in Rey-Iglesia et al. (2025) (Fig. 3).	ILLUMINA	WGS	0.000264	none	double	https://doi.org/10.1016/j.qeh.2024.100049	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.qeh.2024.100049		Deon de Jager	yes
CGG_1_018259	42		SAMN44842778	molar tooth, UBERON:0003655	male	https://doi.org/10.1016/j.qeh.2024.100049	Woolly Mammoth	37349.0	Mammuthus primigenius	51.39	39.05	Russia	Kostenki 11-Ia	24649	25798	23500	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.qeh.2024.100049	sample_age is midpoint between upper and lower bounds of Kostenki 11-Ia third mammoth bone complex, based on modelling in Rey-Iglesia et al. (2025) (Fig. 3).	ILLUMINA	WGS	0.000033	none	double	https://doi.org/10.1016/j.qeh.2024.100049	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.qeh.2024.100049		Deon de Jager	yes
L164	RS-14	Chu17.0K	SAMEA14392563	tusk, UBERON:0010879	female	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	68.83	169.37	Russia	Chukotka, Pineyveem River	16954	missing	missing	radiocarbon dating	13935	50	OxA-20048	https://doi.org/10.1098/rspb.2013.1910	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	14.6	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	9.8	full-udg	double	MG334273	https://doi.org/10.1002/evl3.33	ERS11989966	Marianne Dehasque;Deon de Jager;Hannah Moots;Juliana Larsdotter	yes
MD018	LAA035	Chu30.4K;MD018_ER_29024	SAMEA112467630	tusk, UBERON:0010879	male	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Ayon Island	30427	missing	missing	radiocarbon dating	27980	180	OxA-38755	https://doi.org/10.1016/j.quascirev.2021.106913	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	3.2	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MW528252	https://doi.org/10.1016/j.quascirev.2021.106913 	ERS14577679	Hannah Moots;Deon de Jager	yes
MD020	LAA042	Chu27.8K;MD020_ER_27742	SAMEA112467627	tusk, UBERON:0010879	female	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Ayon Island	27779	missing	missing	radiocarbon dating	23630	160	OxA-38753	https://doi.org/10.1016/j.quascirev.2021.106913	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	3.2	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MW528253	https://doi.org/10.1016/j.quascirev.2021.106913 	ERS14577676	Hannah Moots;Deon de Jager	yes
MD024	LAA066	Chu21.3K	SAMEA112467625	femur, UBERON:0000981	female	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Ayon Island	21285	missing	missing	radiocarbon dating	17627	77	OxA-38760	https://doi.org/10.1016/j.quascirev.2021.106913	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	3.2	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MW528254	https://doi.org/10.1016/j.quascirev.2021.106913 	ERS14577674, other ID: MD024_ER_21315	Hannah Moots;Deon de Jager	yes
MD039	LAA222	Chu29.1K;MD039_ER_28903	SAMEA112467629	molar tooth, UBERON:0003655	female	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Ayon Island	29073	missing	missing	radiocarbon dating	24860	180	OxA-38758	https://doi.org/10.1016/j.quascirev.2021.106913	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	3.3	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MW528255	https://doi.org/10.1016/j.quascirev.2021.106913 	ERS14577678	Hannah Moots;Deon de Jager	yes
MD042	LAA218	Chu17.6K	SAMEA112467623	tusk, UBERON:0010879	male	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Ayon Island	17568	missing	missing	radiocarbon dating	14402	57	OxA-38757	https://doi.org/10.1016/j.quascirev.2021.106913	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	3.8	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MW528257	https://doi.org/10.1016/j.quascirev.2021.106913 	ERS14577672	Hannah Moots;Deon de Jager	yes
MD045	LAA226	Chu33.7K;MD045_ER_33406	SAMEA112467631	tusk, UBERON:0010879	male	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Ayon Island	33749	missing	missing	radiocarbon dating	29220	300	OxA-38756	https://doi.org/10.1016/j.quascirev.2021.106913	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	3.2	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MW528258	https://doi.org/10.1016/j.quascirev.2021.106913 	ERS14577680	Hannah Moots;Deon de Jager	yes
MD046	LAA221	Chu22.0K;MD046_ER_21843	SAMEA112467626	molar tooth, UBERON:0003655	female	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Ayon Island	21972	missing	missing	radiocarbon dating	18031	82	OxA-38754	https://doi.org/10.1016/j.quascirev.2021.106913	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	3.1	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MW528259	https://doi.org/10.1016/j.quascirev.2021.106913 	ERS14577675	Hannah Moots;Deon de Jager	yes
P005	GIN-11087	NSI12.8K	SAMEA14392562	tusk, UBERON:0010879	female	https://doi.org/10.1016/j.cell.2024.05.033	Woolly Mammoth	37349.0	Mammuthus primigenius	75.16	142	Russia	New Siberia Island	12822	missing	missing	radiocarbon dating	10920	50	GrA-65686	https://doi.org/10.1016/j.quascirev.2010.10.017	upper and lower calibrated range not provided in publication	ILLUMINA	WGS	13.9	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	MG334283	https://doi.org/10.1002/evl3.33	ERS11989965	Marianne Dehasque;Deon de Jager;Hannah Moots	yes
P043	Chukochya	PIN-3341-737	SAMEA112467633	molar tooth, UBERON:0003655	male	https://doi.org/10.1016/j.cub.2023.03.084	Woolly Mammoth	37349.0	Mammuthus primigenius	missing	missing	Russia	Chukochya	700000	not applicable	not applicable	genetic inference	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	WGS	2.8	full-udg	double	https://doi.org/10.1016/j.cub.2023.03.084	ILLUMINA	WGS	complete	missing	full-udg	double	PV139005	https://doi.org/10.1038/s41586-021-03224-9 	ERS14577682	Deon de Jager;Hannah Moots	yes
