samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
JK2774	GK_29813_98_311_It						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579943	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2779	GK_28574_98_231_It						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579944	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2780	GK_32549_120_286_It						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579945	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2782	8740	M1SW					Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579946	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2790	KrSp C2/2011/B5/5883						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579947	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2796	KrSp C2/2011/A6/6571						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579948	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2802	KrSp B1/G(-1)/2028						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579949	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2803	KrSp B1/F1/0937						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579950	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
Khroma			SAMN03020576				Woolly Mammoth	37349.0	Mammuthus primigenius																			https://doi.org/10.1038/srep11826				312.6			missing	https://doi.org/10.1093/molbev/msaf065 	Mitogenome assembled from shotgun reads, but not uploaded to ENA/GenBank. Libraries used for mitogenome assembly (Chacon-Duque pers. comm. 2025): SRR1571351, SRR1571352, SRR1571354, SRR1571355, SRR1571356, SRR1571357, SRR1571358, SRR1571359, SRR1571360, SRR1571383, SRR1571384, SRR1571385, SRR1571387, SRR1571388, SRR1571389, SRR1571390, SRR1571391, SRR1571392.	Deon de Jager	no
L082	Mammoth 4-010	Kanchalan		tusk, UBERON:0010879	male		Woolly Mammoth	37349.0	Mammuthus primigenius	65.5	177.3	Russia	Chukotka														single								PV138979	https://doi.org/10.1038/s41586-021-03224-9 		Deon de Jager;Juliana Larsdotter	no
L088		Chuk Mam 4-028							Mammuthus sp.																										PV138980	https://doi.org/10.1093/molbev/msaf065 		Deon de Jager	no
L112	2815-24								[Mammuthus primigenius]																										PV138981	https://doi.org/10.1093/molbev/msaf065 		Deon de Jager	no
L119		Mammoth 4-009							[Mammuthus primigenius]																										PV138982	https://doi.org/10.1093/molbev/msaf065 		Deon de Jager	no
L120	1000	MAM-02							Mammuthus sp.																										PV138983	https://doi.org/10.1093/molbev/msaf065 		Deon de Jager	no
L121		Chuk Mam 4-43							[Mammuthus primigenius]																										PV138984	https://doi.org/10.1093/molbev/msaf065 		Deon de Jager	no
